Date,Check #,Description ,Amount
1/4/2021,7777, Transaction 1," ""Ksh1500.43"""
1/6/2021,7778, Transaction 2," ""Ksh240.43"""
1/7/2021,7779, Transaction 3," ""Ksh152300.43"""
1/8/2021,7780, Transaction 4," ""Ksh233.43"""
1/9/2021,7781, Transaction 5," ""Ksh1230.43"""
1/10/2021,7782, Transaction 6," ""Ksh1503430.43"""
1/11/2021,7783, Transaction 7," ""Ksh15340.43"""
1/12/2021,7784, Transaction 8," ""Ksh24.43"""
1/13/2021,7785, Transaction 9," ""Ksh123300.43"""
1/14/2021,7786, Transaction 10," ""Ksh123.43"""
1/15/2021,7787, Transaction 11," ""Ksh123500.43"""
1/16/2021,7788, Transaction 12," ""Ksh130.43"""
1/17/2021,7789, Transaction 13," ""Ksh1400.43"""
1/18/2021,7790, Transaction 14," ""Ksh15600.43"""
1/19/2021,7791, Transaction 15," ""Ksh1560.43"""
1/20/2021,7792, Transaction 16," ""Ksh160.43"""
1/21/2021,7793, Transaction 17," ""Ksh1300.43"""
1/22/2021,7794, Transaction 18," ""Ksh1530.43"""
1/23/2021,7795, Transaction 19," ""Ksh560.43"""
1/24/2021,7796, Transaction 20," ""Ksh165.43"""
1/25/2021,7797, Transaction 21," ""Ksh143.43"""
1/26/2021,7798, Transaction 22," ""Ksh350.43"""
1/27/2021,7799, Transaction 23," ""Ksh130.43"""
1/28/2021,7800, Transaction 24," ""Ksh13450.43"""
1/29/2021,7801, Transaction 25," ""Ksh1535.43"""
1/30/2021,7802, Transaction 26," ""Ksh345.43"""
1/31/2021,7803, Transaction 27," ""Ksh760.43"""
2/1/2021,7804, Transaction 28," ""Ksh16500.43"""
2/2/2021,7805, Transaction 29," ""Ksh1450.43"""
2/3/2021,7806, Transaction 30," ""Ksh650.43"""
2/4/2021,7807, Transaction 31," ""Ksh7600.43"""
2/5/2021,7808, Transaction 32," ""Ksh1760.43"""
2/6/2021,7809, Transaction 33," ""Ksh7650.43"""
2/7/2021,7810, Transaction 34," ""Ksh165.43"""
